year|oshpd_id|county|facility|medi_cal|medicare|private_coverage|uninsured|other_payer|self_pay
2021|106380857|SAN FRANCISCO|KAISER FOUNDATION HOSPITAL - SAN FRANCISCO|3410.0|6605.0|17908.0|1276.0|""|""
2021|106380933|SAN FRANCISCO|CALIFORNIA PACIFIC MEDICAL CENTER - DAVIES CAMPUS HOSPITAL|2731.0|2304.0|3846.0||""|""
2021|106380939|SAN FRANCISCO|PRISCILLA CHAN & MARK ZUCKERBERG SAN FRANCISCO GENERAL HOSPITAL & TRAUMA CENTER|27061.0|5470.0|6011.0||""|""
2021|106380960|SAN FRANCISCO|ST. FRANCIS MEMORIAL HOSPITAL|9939.0|3518.0|3670.0|1836.0|""|""
2021|106380965|SAN FRANCISCO|ST. MARY'S MEDICAL CENTER|3216.0|3320.0|2945.0|824.0|""|""
2021|106381154|SAN FRANCISCO|UCSF MEDICAL CENTER|11362.0|6367.0|13679.0||""|""
2021|106382715|SAN FRANCISCO|CHINESE HOSPITAL|1400.0|1533.0|1830.0||""|""
2021|106384176|SAN FRANCISCO|CALIFORNIA PACIFIC MEDICAL CENTER - VAN NESS CAMPUS|6834.0|5199.0|9133.0||""|""
2021|106384202|SAN FRANCISCO|CALIFORNIA PACIFIC MEDICAL CENTER - MISSION BERNAL CAMPUS|7779.0|3069.0|3989.0||""|""
2021|106390846|SAN JOAQUIN|DAMERON HOSPITAL|18444.0|3682.0|4884.0||""|""
2021|106390923|SAN JOAQUIN|ADVENTIST HEALTH LODI MEMORIAL|20424.0|8633.0|10380.0|3298.0|""|""
2021|106391010|SAN JOAQUIN|SAN JOAQUIN GENERAL HOSPITAL|24307.0|3868.0|6343.0||""|""
2021|106391042|SAN JOAQUIN|ST. JOSEPH'S MEDICAL CENTER OF STOCKTON|33832.0|13013.0|14274.0|6551.0|""|""
2021|106394009|SAN JOAQUIN|KAISER FOUNDATION HOSPITAL - MANTECA|11027.0|16611.0|62231.0|4066.0|""|""
2021|106400466|SAN LUIS OBISPO|MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE|1524.0|6027.0|13484.0|1063.0|""|""
2021|106400480|SAN LUIS OBISPO|FRENCH HOSPITAL MEDICAL CENTER|894.0|6638.0|10427.0|493.0|""|""
2021|106400524|SAN LUIS OBISPO|TENET HEALTH CENTRAL COAST SIERRA VISTA REGIONAL MEDICAL CENTER|5947.0|3985.0|7456.0|897.0|""|""
2021|106400548|SAN LUIS OBISPO|TENET HEALTH CENTRAL COAST TWIN CITIES COMMUNITY HOSPITAL|9707.0|6090.0|8128.0|1632.0|""|""
2021|106410782|SAN MATEO|SAN MATEO MEDICAL CENTER|22240.0|2443.0|2822.0||""|""
2021|106410806|SAN MATEO|KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO|4179.0|8254.0|18824.0|1791.0|""|""
2021|106410817|SAN MATEO|AHMC SETON MEDICAL CENTER|1391.0|1594.0|7935.0||""|""
2021|106410852|SAN MATEO|MILLS-PENINSULA MEDICAL CENTER|9625.0|10012.0|13495.0||""|""
2021|106410891|SAN MATEO|SEQUOIA HOSPITAL|3234.0|3668.0|5239.0|605.0|""|""
2021|106414139|SAN MATEO|KAISER FOUNDATION HOSPITAL - REDWOOD CITY|3374.0|7019.0|16944.0|1529.0|""|""
2021|106420483|SANTA BARBARA|GOLETA VALLEY COTTAGE HOSPITAL|5291.0|9008.0|3546.0||""|""
2021|106420491|SANTA BARBARA|LOMPOC VALLEY MEDICAL CENTER|8827.0|3663.0|4299.0||""|""
2021|106420493|SANTA BARBARA|MARIAN REGIONAL MEDICAL CENTER|4851.0|8522.0|31383.0|2901.0|""|""
2021|106420514|SANTA BARBARA|SANTA BARBARA COTTAGE HOSPITAL|12504.0|14994.0|4749.0||""|""
2021|106420522|SANTA BARBARA|SANTA YNEZ VALLEY COTTAGE HOSPITAL|2136.0|4802.0|1244.0||""|""
2021|106430705|SANTA CLARA|REGIONAL MEDICAL CENTER OF SAN JOSE|33125.0|7430.0|10799.0||""|""
2021|106430763|SANTA CLARA|EL CAMINO HEALTH|9499.0|10656.0|23972.0||""|""
2021|106430779|SANTA CLARA|GOOD SAMARITAN HOSPITAL-SAN JOSE|10479.0|8770.0|18723.0||""|""
2021|106430837|SANTA CLARA|O'CONNOR HOSPITAL|19880.0|4394.0|13411.0||""|""
2021|106430883|SANTA CLARA|SANTA CLARA VALLEY MEDICAL CENTER|26318.0|4578.0|16548.0||""|""
2021|106430905|SANTA CLARA|STANFORD HEALTH CARE|23170.0|8163.0|27627.0|3639.0|""|""
2021|106431506|SANTA CLARA|KAISER FOUNDATION HOSPITAL - SAN JOSE|8276.0|12089.0|35848.0||""|""
2021|106434138|SANTA CLARA|ST. LOUISE REGIONAL HOSPITAL|12062.0|3068.0|10380.0||""|""
2021|106434153|SANTA CLARA|KAISER FOUNDATION HOSPITAL - SANTA CLARA|6064.0|14132.0|40478.0||""|""
2021|106440755|SANTA CRUZ|DOMINICAN HOSPITAL|13263.0|8288.0|10161.0|2280.0|""|""
2021|106444013|SANTA CRUZ|WATSONVILLE COMMUNITY HOSPITAL|15208.0|2854.0|5963.0||""|""
2021|106450936|SHASTA|MAYERS MEMORIAL HOSPITAL|1495.0|1162.0|1095.0||""|""
2021|106450940|SHASTA|SHASTA REGIONAL MEDICAL CENTER|12679.0|8064.0|4503.0||""|""
2021|106450949|SHASTA|MERCY MEDICAL CENTER - REDDING|17708.0|9933.0|9957.0|1397.0|""|""
2021|106474007|SISKIYOU|FAIRCHILD MEDICAL CENTER|4447.0|2803.0|1869.0||""|""
2021|106480989|SOLANO|KAISER FOUNDATION HOSPITAL & REHAB CENTER - VALLEJO|12903.0|12877.0|23408.0||""|""
2021|106481015|SOLANO|ADVENTIST HEALTH VALLEJO|||||""|""
2021|106481094|SOLANO|SUTTER SOLANO MEDICAL CENTER|12235.0|4588.0|3828.0||""|""
2021|106481357|SOLANO|NORTHBAY MEDICAL CENTER|28126.0|11065.0|10909.0|2545.0|""|""
2021|106484044|SOLANO|KAISER FOUNDATION HOSPITAL - VACAVILLE|6593.0|10834.0|25770.0||""|""
2021|106491001|SONOMA|PETALUMA VALLEY HOSPITAL|5378.0|3997.0|4038.0||""|""
2021|106491064|SONOMA|PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY|12547.0|8464.0|5435.0||""|""
2021|106491076|SONOMA|SONOMA VALLEY HOSPITAL|2417.0|2827.0|2092.0||""|""
2021|106494019|SONOMA|KAISER FOUNDATION HOSPITAL - SANTA ROSA|7676.0|14040.0|26580.0|2123.0|""|""
2021|106494106|SONOMA|SUTTER SANTA ROSA REGIONAL HOSPITAL|11567.0|6450.0|9610.0||""|""
2021|106500852|STANISLAUS|DOCTORS MEDICAL CENTER|48524.0|9977.0|10001.0|4876.0|""|""
2021|106500939|STANISLAUS|MEMORIAL MEDICAL CENTER - MODESTO|34370.0|13110.0|17498.0||""|""
2021|106500967|STANISLAUS|OAK VALLEY HOSPITAL DISTRICT|10715.0|1127.0|4528.0||""|""
2021|106521041|TEHAMA|ST. ELIZABETH COMMUNITY HOSPITAL|13830.0|6319.0|5249.0|1110.0|""|""
2021|106531059|TRINITY|TRINITY HOSPITAL|271.0|1229.0|2694.0||""|""
2021|106540798|TULARE|SIERRA VIEW MEDICAL CENTER|18933.0|3900.0|4853.0||""|""
2021|106540816|TULARE|ADVENTIST HEALTH TULARE|15360.0|3407.0|4401.0||""|""
2021|106554011|TUOLUMNE|ADVENTIST HEALTH SONORA - GREENLEY|9624.0|9547.0|9080.0|1328.0|""|""
2021|106560481|VENTURA|VENTURA COUNTY MEDICAL CENTER|22040.0|3541.0|8383.0||""|""
2021|106560492|VENTURA|LOS ROBLES HOSPITAL & MEDICAL CENTER|9478.0|8487.0|15025.0||""|""
2021|106560501|VENTURA|OJAI VALLEY COMMUNITY HOSPITAL|2190.0|2487.0|2319.0||""|""
2021|106560508|VENTURA|ST. JOHN'S HOSPITAL CAMARILLO|5986.0|5550.0|7434.0||""|""
2021|106560525|VENTURA|ADVENTIST HEALTH SIMI VALLEY|10493.0|6451.0|10637.0|1642.0|""|""
2021|106560529|VENTURA|ST. JOHNS REGIONAL MEDICAL CENTER|20852.0|7284.0|8661.0||""|""
2021|106571086|YOLO|WOODLAND MEMORIAL HOSPITAL|10562.0|4670.0|5722.0|1256.0|""|""
2021|106574010|YOLO|SUTTER DAVIS HOSPITAL|9686.0|4947.0|8779.0||""|""
2021|106580996|YUBA|ADVENTIST HEALTH AND RIDEOUT|30104.0|10301.0|10432.0|4504.0|""|""
2021|106300032|ORANGE|CHILDREN'S HOSPITAL OF ORANGE COUNTY|53814.0|63.0|17801.0|582.0|""|""
2021|106301209|ORANGE|HUNTINGTON BEACH HOSPITAL|5433.0|632.0|4256.0||""|""
2021|106301340|ORANGE|PROVIDENCE ST. JOSEPH HOSPITAL|26895.0|13893.0|15147.0||""|""
2021|106334589|RIVERSIDE|LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA|11514.0|12741.0|8517.0|1782.0|""|""
2021|106361246|SAN BERNARDINO|LOMA LINDA UNIVERSITY MEDICAL CENTER|24073.0|9674.0|9397.0||""|""
2021|106370977|SAN DIEGO|PALOMAR MEDICAL CENTER POWAY|9782.0|6530.0|8512.0||""|""
2021|106391056|SAN JOAQUIN|SUTTER TRACY COMMUNITY HOSPITAL|11419.0|3679.0|8278.0||""|""
2021|106392287|SAN JOAQUIN|DOCTORS HOSPITAL OF MANTECA|12470.0|3886.0|5871.0|1114.0|""|""
2021|106410828|SAN MATEO|AHMC SETON MEDICAL CENTER COASTSIDE|26.0|147.0|971.0||""|""
2021|106470871|SISKIYOU|MERCY MEDICAL CENTER MT. SHASTA|3633.0|2943.0|2114.0||""|""
2021|106490964|SONOMA|HEALDSBURG HOSPITAL|3096.0|2002.0|1672.0||""|""
2021|106500867|STANISLAUS|EMANUEL MEDICAL CENTER|27857.0|5815.0|8228.0||""|""
2021|106540734|TULARE|KAWEAH HEALTH MEDICAL CENTER|29140.0|9092.0|12822.0||""|""
2021|106560473|VENTURA|COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA|14016.0|4593.0|15499.0||""|""
2021|106341051|SACRAMENTO|SUTTER MEDICAL CENTER, SACRAMENTO|39365.0|14779.0|19508.0||""|""
2020|106010735|Alameda|ALAMEDA HOSPITAL|4519.0|2162.0|2702.0||""|""
2020|106010739|Alameda|ALTA BATES SUMMIT MEDICAL CENTER-ALTA BATES CAMPUS|9254.0|5995.0|8202.0||""|""
2020|106010776|Alameda|UCSF BENIOFF CHILDREN'S HOSPITAL OAKLAND|16854.0|97.0|4129.0||""|""
2020|106010846|Alameda|HIGHLAND HOSPITAL|35432.0|8574.0|8215.0||""|""
2020|106010937|Alameda|ALTA BATES SUMMIT MEDICAL CENTER|11122.0|7891.0|5759.0||""|""
2020|106010967|Alameda|ST. ROSE HOSPITAL|9265.0|2877.0|4115.0||""|""
2020|106010987|Alameda|WASHINGTON HOSPITAL - FREMONT|14700.0|13628.0|16746.0||""|""
2020|106014050|Alameda|STANFORD HEALTH CARE - VALLEYCARE|5400.0|4307.0|9362.0||""|""
2020|106014233|Alameda|EDEN MEDICAL CENTER|11292.0|5915.0|8071.0||""|""
2020|106014326|Alameda|KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND|23307.0|18895.0|38903.0|9412.0|""|""
2020|106014337|Alameda|KAISER FOUNDATION HOSPITAL - SAN LEANDRO|7613.0|11158.0|29802.0|3592.0|""|""
2020|106034002|Amador|SUTTER AMADOR HOSPITAL|6487.0|6120.0|6114.0||""|""
2020|106040802|Butte|ORCHARD HOSPITAL|4481.0|1552.0|1391.0||""|""
2020|106040937|Butte|OROVILLE HOSPITAL|4641.0|1898.0|1911.0||""|""
2020|106040962|Butte|ENLOE MEDICAL CENTER- ESPLANADE|20803.0|12620.0|12953.0|3195.0|""|""
2020|106050932|Calaveras|MARK TWAIN MEDICAL CENTER|3596.0|2801.0|2556.0||""|""
2020|106060870|Colusa|COLUSA MEDICAL CENTER|2235.0|749.0|959.0||""|""
2020|106070924|Contra Costa|CONTRA COSTA REGIONAL MEDICAL CENTER|9739.0|4037.0|15635.0|3643.0|""|""
2020|106070988|Contra Costa|JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS|979.0|17056.0|14597.0|1413.0|""|""
2020|106070990|Contra Costa|KAISER FOUNDATION HOSPITAL - WALNUT CREEK|3260.0|14630.0|26167.0||""|""
2020|106071018|Contra Costa|JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS|2485.0|23940.0|8672.0||""|""
2020|106074017|Contra Costa|SAN RAMON REGIONAL MEDICAL CENTER|2288.0|3103.0|6795.0||""|""
2020|106074097|Contra Costa|KAISER FOUNDATION HOSPITAL - ANTIOCH|9332.0|10606.0|25400.0||""|""
2020|106084001|Del Norte|SUTTER COAST HOSPITAL|6427.0|3501.0|2656.0||""|""
2020|106090793|El Dorado|BARTON MEMORIAL HOSPITAL|4753.0|2427.0|5381.0||""|""
2020|106100697|Fresno|COALINGA REGIONAL MEDICAL CENTER|||||""|""
2020|106100717|Fresno|COMMUNITY REGIONAL MEDICAL CENTER-FRESNO|49798.0|9697.0|8378.0||""|""
2020|106100797|Fresno|ADVENTIST HEALTH REEDLEY|19902.0|3222.0|4087.0|2519.0|""|""
2020|106100899|Fresno|ST. AGNES MEDICAL CENTER|31429.0|12015.0|11122.0||""|""
2020|106104062|Fresno|KAISER FOUNDATION HOSPITAL - FRESNO|2567.0|10246.0|20707.0|1439.0|""|""
2020|106110889|Glenn|GLENN MEDICAL CENTER|2080.0|1117.0|935.0||""|""
2020|106121002|Humboldt|MAD RIVER COMMUNITY HOSPITAL|5521.0|2462.0|2945.0||""|""
2020|106121031|Humboldt|JEROLD PHELPS COMMUNITY HOSPITAL|130.0|428.0|1449.0||""|""
2020|106121051|Humboldt|PROVIDENCE REDWOOD MEMORIAL HOSPITAL|4175.0|2304.0|2170.0||""|""
2020|106121080|Humboldt|PROVIDENCE ST. JOSEPH HOSPITAL - EUREKA|9639.0|5169.0|5241.0||""|""
2020|106130699|Imperial|EL CENTRO REGIONAL MEDICAL CENTER|14539.0|7655.0|5693.0||""|""
2020|106130760|Imperial|PIONEERS MEMORIAL HEALTHCARE DISTRICT|2692.0|4788.0|28468.0||""|""
2020|106141273|Inyo|NORTHERN INYO HOSPITAL|608.0|1577.0|3670.0||""|""
2020|106141338|Inyo|SOUTHERN INYO HOSPITAL|322.0|370.0|407.0||""|""
2020|106150706|Kern|ADVENTIST HEALTH DELANO|12459.0|1884.0|4341.0||""|""
2020|106150722|Kern|BAKERSFIELD MEMORIAL HOSPITAL|41159.0|7778.0|7978.0|3724.0|""|""
2020|106150736|Kern|KERN MEDICAL CENTER|33294.0|39.0|4191.0|3699.0|""|""
2020|106150737|Kern|KERN VALLEY HEALTHCARE DISTRICT|1155.0|1066.0|3414.0||""|""
2020|106150761|Kern|MERCY HOSPITAL - BAKERSFIELD|32711.0|8001.0|12081.0|3387.0|""|""
2020|106150782|Kern|RIDGECREST REGIONAL HOSPITAL|5388.0|3111.0|4525.0||""|""
2020|106154101|Kern|BAKERSFIELD HEART HOSPITAL|2603.0|2519.0|1580.0||""|""
2020|106154168|Kern|ADVENTIST HEALTH TEHACHAPI VALLEY|5055.0|4240.0|4919.0||""|""
2020|106164029|Kings|ADVENTIST HEALTH HANFORD|45304.0|11101.0|18989.0|6603.0|""|""
2020|106171049|Lake|ADVENTIST HEALTH CLEARLAKE|8858.0|4353.0|2680.0|1177.0|""|""
2020|106171395|Lake|SUTTER LAKESIDE HOSPITAL|7163.0|4267.0|3066.0||""|""
2020|106184008|Lassen|BANNER LASSEN MEDICAL CENTER|3487.0|2114.0|3157.0||""|""
2020|106190017|Los Angeles|ALHAMBRA HOSPITAL MEDICAL CENTER|1107.0|2441.0|8189.0||""|""
2020|106190034|Los Angeles|ANTELOPE VALLEY HOSPITAL|48865.0|14028.0|25543.0||""|""
2020|106190045|Los Angeles|CATALINA ISLAND MEDICAL CENTER|416.0|239.0|667.0||""|""
2020|106190053|Los Angeles|ST. MARY MEDICAL CENTER - LONG BEACH|22018.0|4905.0|3994.0|2715.0|""|""
2020|106190081|Los Angeles|BEVERLY HOSPITAL|12348.0|6002.0|1858.0||""|""
2020|106190110|Los Angeles|SOUTHERN CALIFORNIA HOSPITAL AT CULVER CITY|1435.0|1734.0|6705.0|903.0|""|""
2020|106190125|Los Angeles|CALIFORNIA HOSPITAL MEDICAL CENTER - LOS ANGELES|35477.0|4344.0|3678.0||""|""
2020|106190148|Los Angeles|CENTINELA HOSPITAL MEDICAL CENTER|18849.0|4506.0|2758.0|3406.0|""|""
2020|106190170|Los Angeles|CHILDREN'S HOSPITAL OF LOS ANGELES|46311.0|50.0|5677.0|12.0|""|""
2020|106190197|Los Angeles|COMMUNITY HOSPITAL OF HUNTINGTON PARK|21879.0|2870.0|2375.0||""|""
2020|106190198|Los Angeles|LOS ANGELES COMMUNITY HOSPITAL|2500.0|606.0|416.0||""|""
2020|106190200|Los Angeles|SAN GABRIEL VALLEY MEDICAL CENTER|1139.0|2714.0|9059.0||""|""
2020|106190240|Los Angeles|LAKEWOOD REGIONAL MEDICAL CENTER|17090.0|6731.0|6859.0|2576.0|""|""
2020|106190243|Los Angeles|PIH HEALTH HOSPITAL - DOWNEY|20056.0|5904.0|7778.0|2765.0|""|""
2020|106190256|Los Angeles|EAST LOS ANGELES DOCTORS HOSPITAL|7751.0|1182.0|1342.0||""|""
2020|106190280|Los Angeles|ENCINO HOSPITAL MEDICAL CENTER|3251.0|1053.0|1506.0||""|""
2020|106190298|Los Angeles|EMANATE HEALTH FOOTHILL PRESBYTERIAN HOSPITAL|12694.0|5631.0|7553.0||""|""
2020|106190315|Los Angeles|GARFIELD MEDICAL CENTER|1184.0|2772.0|8352.0||""|""
2020|106190323|Los Angeles|ADVENTIST HEALTH GLENDALE|15532.0|7341.0|8913.0|2462.0|""|""
2020|106190352|Los Angeles|GREATER EL MONTE COMMUNITY HOSPITAL|3536.0|1077.0|10914.0||""|""
2020|106190380|Los Angeles|SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD|||||""|""
2020|106190382|Los Angeles|HOLLYWOOD PRESBYTERIAN MEDICAL CENTER|4766.0|2961.0|12835.0|3000.0|""|""
2020|106190385|Los Angeles|PROVIDENCE HOLY CROSS MEDICAL CENTER|36379.0|7437.0|11116.0|5605.0|""|""
2020|106190400|Los Angeles|HUNTINGTON MEMORIAL HOSPITAL|2821.0|7219.0|27250.0||""|""
2020|106190413|Los Angeles|EMANATE HEALTH INTER-COMMUNITY HOSPITAL|12516.0|5642.0|5573.0||""|""
2020|106190422|Los Angeles|TORRANCE MEMORIAL MEDICAL CENTER|14807.0|11759.0|20621.0||""|""
2020|106190429|Los Angeles|KAISER FOUNDATION HOSPITAL - LOS ANGELES|12788.0|10386.0|21118.0||""|""
2020|106190431|Los Angeles|KAISER FOUNDATION HOSPITAL - SOUTH BAY|11078.0|14444.0|27348.0||""|""
2020|106190432|Los Angeles|KAISER FOUNDATION HOSPITAL - PANORAMA CITY|12400.0|14400.0|26425.0||""|""
2020|106190434|Los Angeles|KAISER FOUNDATION HOSPITAL - WEST LA|17152.0|15007.0|24357.0||""|""
2020|106190470|Los Angeles|PROVIDENCE LITTLE COMPANY OF MARY MEDICAL CENTER TORRANCE|17297.0|6262.0|11826.0|1890.0|""|""
2020|106190517|Los Angeles|PROVIDENCE CEDARS-SINAI TARZANA MEDICAL CENTER|14266.0|5077.0|7816.0||""|""
2020|106190521|Los Angeles|MEMORIAL HOSPITAL OF GARDENA|16142.0|3346.0|2874.0||""|""
2020|106190522|Los Angeles|GLENDALE MEMORIAL HOSPITAL AND HEALTH CENTER|12102.0|4093.0|3632.0||""|""
2020|106190524|Los Angeles|MISSION COMMUNITY HOSPITAL - PANORAMA CAMPUS|4428.0|1345.0|711.0||""|""
2020|106190525|Los Angeles|MEMORIALCARE LONG BEACH MEDICAL CENTER|34267.0|6306.0|12192.0||""|""
2020|106190529|Los Angeles|METHODIST HOSPITAL OF SOUTHERN CALIFORNIA|2359.0|6995.0|17470.0||""|""
2020|106190534|Los Angeles|OLYMPIA MEDICAL CENTER|8917.0|2396.0|2075.0||""|""
2020|106190547|Los Angeles|MONTEREY PARK HOSPITAL|2372.0|1848.0|9869.0||""|""
2020|106190568|Los Angeles|NORTHRIDGE HOSPITAL MEDICAL CENTER|20404.0|6090.0|7738.0||""|""
2020|106190570|Los Angeles|NORWALK COMMUNITY HOSPITAL|2801.0|834.0|672.0||""|""
2020|106190587|Los Angeles|COLLEGE MEDICAL CENTER|4264.0|1464.0|552.0||""|""
2020|106190630|Los Angeles|POMONA VALLEY HOSPITAL MEDICAL CENTER|35693.0|8534.0|14258.0||""|""
2020|106190631|Los Angeles|PIH HEALTH HOSPITAL - WHITTIER|22313.0|10215.0|13799.0||""|""
2020|106190636|Los Angeles|EMANATE HEALTH QUEEN OF THE VALLEY HOSPITAL|26982.0|6100.0|8024.0||""|""
2020|106190680|Los Angeles|PROVIDENCE LITTLE COMPANY OF MARY MC - SAN PEDRO|15349.0|4379.0|6283.0||""|""
2020|106190687|Los Angeles|SANTA MONICA - UCLA MEDICAL CENTER AND ORTHOPAEDIC HOSPITAL|10070.0|4275.0|11932.0||""|""
2020|106190696|Los Angeles|PACIFICA HOSPITAL OF THE VALLEY|4032.0|554.0|772.0||""|""
2020|106190708|Los Angeles|SHERMAN OAKS HOSPITAL|9132.0|2992.0|5501.0||""|""
2020|106190754|Los Angeles|ST. FRANCIS MEDICAL CENTER|12167.0|2489.0|18758.0||""|""
2020|106190756|Los Angeles|PROVIDENCE SAINT JOHN'S HEALTH CENTER|5647.0|4416.0|5934.0||""|""
2020|106190758|Los Angeles|PROVIDENCE SAINT JOSEPH MEDICAL CENTER|16038.0|6014.0|12538.0||""|""
2020|106190762|Los Angeles|ST. VINCENT MEDICAL CENTER|297.0|45.0|60.0||""|""
2020|106190766|Los Angeles|COAST PLAZA HOSPITAL|5661.0|1518.0|1351.0||""|""
2020|106190796|Los Angeles|RONALD REAGAN UCLA MEDICAL CENTER|7810.0|4647.0|13673.0||""|""
2020|106190812|Los Angeles|VALLEY PRESBYTERIAN HOSPITAL|7401.0|3480.0|25488.0||""|""
2020|106190859|Los Angeles|WEST HILLS HOSPITAL AND MEDICAL CENTER|16863.0|6050.0|9952.0||""|""
2020|106190878|Los Angeles|ADVENTIST HEALTH WHITE MEMORIAL|23804.0|5509.0|5857.0|4210.0|""|""
2020|106190883|Los Angeles|WHITTIER HOSPITAL MEDICAL CENTER|3061.0|2504.0|13473.0||""|""
2020|106190949|Los Angeles|HENRY MAYO NEWHALL HOSPITAL|16915.0|7898.0|17716.0||""|""
2020|106191227|Los Angeles|LAC/HARBOR-UCLA MEDICAL CENTER|41965.0|4395.0|4744.0|5376.0|""|""
2020|106191228|Los Angeles|LAC+USC MEDICAL CENTER|66200.0|6571.0|13273.0||""|""
2020|106191306|Los Angeles|LAC/RANCHO LOS AMIGOS NATIONAL REHAB CENTER|||||""|""
2020|106191450|Los Angeles|KAISER FOUNDATION HOSPITAL - WOODLAND HILLS|5172.0|10495.0|15164.0||""|""
2020|106196035|Los Angeles|KAISER FOUNDATION HOSPITAL - BALDWIN PARK|12253.0|13833.0|28717.0||""|""
2020|106196405|Los Angeles|PALMDALE REGIONAL MEDICAL CENTER|23685.0|5293.0|16885.0||""|""
2020|106201281|Madera|MADERA COMMUNITY HOSPITAL|15404.0|4559.0|4727.0||""|""
2020|106204019|Madera|VALLEY CHILDREN'S HOSPITAL|50038.0|17.0|11996.0||""|""
2020|106210992|Marin|KAISER FOUNDATION HOSPITAL - SAN RAFAEL|1870.0|7746.0|10557.0|1051.0|""|""
2020|106211006|Marin|MARINHEALTH MEDICAL CENTER|8520.0|5968.0|7316.0||""|""
2020|106214034|Marin|NOVATO COMMUNITY HOSPITAL|4232.0|3102.0|3088.0||""|""
2020|106220733|Mariposa|JOHN C FREMONT HEALTHCARE DISTRICT|431.0|1570.0|3050.0||""|""
2020|106231013|Mendocino|ADVENTIST HEALTH MENDOCINO COAST|2783.0|2662.0|1800.0||""|""
2020|106231396|Mendocino|ADVENTIST HEALTH UKIAH VALLEY|12122.0|4692.0|5251.0|1898.0|""|""
2020|106234038|Mendocino|ADVENTIST HEALTH HOWARD MEMORIAL|5261.0|2179.0|2525.0|1158.0|""|""
2020|106240924|Merced|MEMORIAL HOSPITAL LOS BANOS|11781.0|3403.0|4746.0||""|""
2020|106240942|Merced|MERCY MEDICAL CENTER - MERCED|28202.0|8329.0|7500.0|3187.0|""|""
2020|106250956|Modoc|MODOC MEDICAL CENTER|1873.0|1100.0|756.0||""|""
2020|106260011|Mono|MAMMOTH HOSPITAL|1581.0|949.0|4996.0||""|""
2020|106270744|Monterey|COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA|10910.0|6761.0|12977.0||""|""
2020|106270875|Monterey|SALINAS VALLEY MEMORIAL HOSPITAL|18357.0|5346.0|15147.0||""|""
2020|106281047|Napa|PROVIDENCE QUEEN OF THE VALLEY MEDICAL CENTER|8060.0|6026.0|5187.0||""|""
2020|106281078|Napa|ADVENTIST HEALTH ST. HELENA|928.0|1152.0|1722.0|291.0|""|""
2020|106291023|Nevada|SIERRA NEVADA MEMORIAL HOSPITAL|8806.0|6803.0|4220.0|1142.0|""|""
2020|106291053|Nevada|TAHOE FOREST HOSPITAL|1133.0|1470.0|6889.0||""|""
2020|106300032|Orange|CHILDREN'S HOSPITAL OF ORANGE COUNTY|42326.0|29.0|12801.0|608.0|""|""
2020|106300225|Orange|MEMORIALCARE ORANGE COAST MEDICAL CENTER|6389.0|6935.0|8828.0||""|""
2020|106301098|Orange|AHMC ANAHEIM REGIONAL MEDICAL CENTER|11956.0|4093.0|3767.0||""|""
2020|106301140|Orange|CHAPMAN GLOBAL MEDICAL CENTER|2051.0|750.0|1303.0||""|""
2020|106301175|Orange|FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER - EUCLID|18446.0|5007.0|6177.0|2285.0|""|""
2020|106301188|Orange|ANAHEIM GLOBAL MEDICAL CENTER|4852.0|1020.0|1657.0||""|""
2020|106301205|Orange|HOAG MEMORIAL HOSPITAL PRESBYTERIAN|21043.0|19332.0|36104.0||""|""
2020|106301209|Orange|HUNTINGTON BEACH HOSPITAL|3995.0|474.0|5499.0|1300.0|""|""
2020|106301248|Orange|LOS ALAMITOS MEDICAL CENTER|5988.0|6856.0|8002.0|1385.0|""|""
2020|106301258|Orange|SOUTH COAST GLOBAL MEDICAL CENTER|7077.0|918.0|1199.0||""|""
2020|106301262|Orange|PROVIDENCE MISSION HOSPITAL|8379.0|10918.0|11907.0||""|""
2020|106301279|Orange|UNIVERSITY OF CALIFORNIA IRVINE MEDICAL CENTER|16913.0|5684.0|7811.0|2548.0|""|""
2020|106301283|Orange|GARDEN GROVE HOSPITAL AND MEDICAL CENTER|8523.0|598.0|6802.0|1640.0|""|""
2020|106301297|Orange|PLACENTIA LINDA HOSPITAL|8338.0|4594.0|6577.0|1417.0|""|""
2020|106301317|Orange|MEMORIALCARE SADDLEBACK MEDICAL CENTER|5171.0|8930.0|8347.0||""|""
2020|106301337|Orange|PROVIDENCE MISSION HOSPITAL - LAGUNA BEACH|3139.0|3380.0|4543.0||""|""
2020|106301340|Orange|PROVIDENCE ST. JOSEPH HOSPITAL|25416.0|15720.0|12503.0||""|""
2020|106301342|Orange|PROVIDENCE ST. JUDE MEDICAL CENTER|16679.0|16845.0|12469.0||""|""
2020|106301357|Orange|FOOTHILL REGIONAL MEDICAL CENTER|1971.0|632.0|722.0||""|""
